_timestamp,count,pos,neg,neu,avg_score,neg_ratio,pos_ratio
2063-09-30 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2063-10-07 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2063-10-14 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2063-10-21 00:00:00+00:00,7,3,0,4,0.42857142857142855,0.0,0.42857142857142855
2063-10-28 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2063-11-04 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2063-11-11 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2063-11-18 00:00:00+00:00,7,2,0,5,0.2857142857142857,0.0,0.2857142857142857
2063-11-25 00:00:00+00:00,7,2,1,4,0.14285714285714285,0.14285714285714285,0.2857142857142857
2063-12-02 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2063-12-09 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2063-12-16 00:00:00+00:00,7,1,2,4,-0.14285714285714285,0.2857142857142857,0.14285714285714285
2063-12-23 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2063-12-30 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2064-01-06 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2064-01-13 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2064-01-20 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2064-01-27 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2064-02-03 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2064-02-10 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2064-02-17 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2064-02-24 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2064-03-02 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2064-03-09 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2064-03-16 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2064-03-23 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2064-03-30 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2064-04-06 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2064-04-13 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2064-04-20 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2064-04-27 00:00:00+00:00,7,2,3,2,-0.14285714285714285,0.42857142857142855,0.2857142857142857
2064-05-04 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2064-05-11 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2064-05-18 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2064-05-25 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2064-06-01 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2064-06-08 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2064-06-15 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2064-06-22 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2064-06-29 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2064-07-06 00:00:00+00:00,7,1,5,1,-0.5714285714285714,0.7142857142857143,0.14285714285714285
2064-07-13 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2064-07-20 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2064-07-27 00:00:00+00:00,7,0,1,6,-0.14285714285714285,0.14285714285714285,0.0
2064-08-03 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2064-08-10 00:00:00+00:00,7,2,3,2,-0.14285714285714285,0.42857142857142855,0.2857142857142857
2064-08-17 00:00:00+00:00,7,1,2,4,-0.14285714285714285,0.2857142857142857,0.14285714285714285
2064-08-24 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2064-08-31 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2064-09-07 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2064-09-14 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2064-09-21 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2064-09-28 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2064-10-05 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2064-10-12 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2064-10-19 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2064-10-26 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2064-11-02 00:00:00+00:00,7,2,0,5,0.2857142857142857,0.0,0.2857142857142857
2064-11-09 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2064-11-16 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2064-11-23 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2064-11-30 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2064-12-07 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2064-12-14 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2064-12-21 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2064-12-28 00:00:00+00:00,7,2,0,5,0.2857142857142857,0.0,0.2857142857142857
2065-01-04 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2065-01-11 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2065-01-18 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2065-01-25 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2065-02-01 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2065-02-08 00:00:00+00:00,7,2,1,4,0.14285714285714285,0.14285714285714285,0.2857142857142857
2065-02-15 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2065-02-22 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2065-03-01 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2065-03-08 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2065-03-15 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2065-03-22 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2065-03-29 00:00:00+00:00,7,2,1,4,0.14285714285714285,0.14285714285714285,0.2857142857142857
2065-04-05 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2065-04-12 00:00:00+00:00,7,2,0,5,0.2857142857142857,0.0,0.2857142857142857
2065-04-19 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2065-04-26 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2065-05-03 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2065-05-10 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2065-05-17 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2065-05-24 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2065-05-31 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2065-06-07 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2065-06-14 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2065-06-21 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2065-06-28 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2065-07-05 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2065-07-12 00:00:00+00:00,7,5,2,0,0.42857142857142855,0.2857142857142857,0.7142857142857143
2065-07-19 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2065-07-26 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2065-08-02 00:00:00+00:00,7,2,1,4,0.14285714285714285,0.14285714285714285,0.2857142857142857
2065-08-09 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2065-08-16 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2065-08-23 00:00:00+00:00,7,4,3,0,0.14285714285714285,0.42857142857142855,0.5714285714285714
2065-08-30 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2065-09-06 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2065-09-13 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2065-09-20 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2065-09-27 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2065-10-04 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2065-10-11 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2065-10-18 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2065-10-25 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2065-11-01 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2065-11-08 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2065-11-15 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2065-11-22 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2065-11-29 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2065-12-06 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2065-12-13 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2065-12-20 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2065-12-27 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2066-01-03 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2066-01-10 00:00:00+00:00,7,2,0,5,0.2857142857142857,0.0,0.2857142857142857
2066-01-17 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2066-01-24 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2066-01-31 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2066-02-07 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2066-02-14 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2066-02-21 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2066-02-28 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2066-03-07 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2066-03-14 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2066-03-21 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2066-03-28 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2066-04-04 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2066-04-11 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2066-04-18 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2066-04-25 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2066-05-02 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2066-05-09 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2066-05-16 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2066-05-23 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2066-05-30 00:00:00+00:00,7,3,0,4,0.42857142857142855,0.0,0.42857142857142855
2066-06-06 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2066-06-13 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2066-06-20 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2066-06-27 00:00:00+00:00,7,0,7,0,-1.0,1.0,0.0
2066-07-04 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2066-07-11 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2066-07-18 00:00:00+00:00,7,4,3,0,0.14285714285714285,0.42857142857142855,0.5714285714285714
2066-07-25 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2066-08-01 00:00:00+00:00,7,2,2,3,0.0,0.2857142857142857,0.2857142857142857
2066-08-08 00:00:00+00:00,7,1,2,4,-0.14285714285714285,0.2857142857142857,0.14285714285714285
2066-08-15 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2066-08-22 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2066-08-29 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2066-09-05 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2066-09-12 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2066-09-19 00:00:00+00:00,7,3,0,4,0.42857142857142855,0.0,0.42857142857142855
2066-09-26 00:00:00+00:00,7,2,0,5,0.2857142857142857,0.0,0.2857142857142857
2066-10-03 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2066-10-10 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2066-10-17 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2066-10-24 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2066-10-31 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2066-11-07 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2066-11-14 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2066-11-21 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2066-11-28 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2066-12-05 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2066-12-12 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2066-12-19 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2066-12-26 00:00:00+00:00,7,1,3,3,-0.2857142857142857,0.42857142857142855,0.14285714285714285
2067-01-02 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2067-01-09 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2067-01-16 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2067-01-23 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2067-01-30 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2067-02-06 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2067-02-13 00:00:00+00:00,7,0,0,7,0.0,0.0,0.0
2067-02-20 00:00:00+00:00,7,0,0,7,0.0,0.0,0.0
2067-02-27 00:00:00+00:00,7,0,3,4,-0.42857142857142855,0.42857142857142855,0.0
2067-03-06 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2067-03-13 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2067-03-20 00:00:00+00:00,7,2,2,3,0.0,0.2857142857142857,0.2857142857142857
2067-03-27 00:00:00+00:00,7,0,4,3,-0.5714285714285714,0.5714285714285714,0.0
2067-04-03 00:00:00+00:00,7,2,0,5,0.2857142857142857,0.0,0.2857142857142857
2067-04-10 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2067-04-17 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2067-04-24 00:00:00+00:00,7,2,4,1,-0.2857142857142857,0.5714285714285714,0.2857142857142857
2067-05-01 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2067-05-08 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2067-05-15 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2067-05-22 00:00:00+00:00,7,0,4,3,-0.5714285714285714,0.5714285714285714,0.0
2067-05-29 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2067-06-05 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2067-06-12 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2067-06-19 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2067-06-26 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2067-07-03 00:00:00+00:00,7,5,2,0,0.42857142857142855,0.2857142857142857,0.7142857142857143
2067-07-10 00:00:00+00:00,7,3,0,4,0.42857142857142855,0.0,0.42857142857142855
2067-07-17 00:00:00+00:00,7,3,0,4,0.42857142857142855,0.0,0.42857142857142855
2067-07-24 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2067-07-31 00:00:00+00:00,7,0,3,4,-0.42857142857142855,0.42857142857142855,0.0
2067-08-07 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2067-08-14 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2067-08-21 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2067-08-28 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2067-09-04 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2067-09-11 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2067-09-18 00:00:00+00:00,7,0,2,5,-0.2857142857142857,0.2857142857142857,0.0
2067-09-25 00:00:00+00:00,7,2,1,4,0.14285714285714285,0.14285714285714285,0.2857142857142857
2067-10-02 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2067-10-09 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2067-10-16 00:00:00+00:00,7,3,3,1,0.0,0.42857142857142855,0.42857142857142855
2067-10-23 00:00:00+00:00,7,2,1,4,0.14285714285714285,0.14285714285714285,0.2857142857142857
2067-10-30 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2067-11-06 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2067-11-13 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2067-11-20 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2067-11-27 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2067-12-04 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2067-12-11 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2067-12-18 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2067-12-25 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2068-01-01 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2068-01-08 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2068-01-15 00:00:00+00:00,7,0,0,7,0.0,0.0,0.0
2068-01-22 00:00:00+00:00,7,2,1,4,0.14285714285714285,0.14285714285714285,0.2857142857142857
2068-01-29 00:00:00+00:00,7,1,1,5,0.0,0.14285714285714285,0.14285714285714285
2068-02-05 00:00:00+00:00,7,1,0,6,0.14285714285714285,0.0,0.14285714285714285
2068-02-12 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2068-02-19 00:00:00+00:00,7,2,1,4,0.14285714285714285,0.14285714285714285,0.2857142857142857
2068-02-26 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2068-03-04 00:00:00+00:00,7,4,3,0,0.14285714285714285,0.42857142857142855,0.5714285714285714
2068-03-11 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2068-03-18 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2068-03-25 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2068-04-01 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2068-04-08 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2068-04-15 00:00:00+00:00,7,3,4,0,-0.14285714285714285,0.5714285714285714,0.42857142857142855
2068-04-22 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2068-04-29 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2068-05-06 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2068-05-13 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2068-05-20 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2068-05-27 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2068-06-03 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2068-06-10 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2068-06-17 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2068-06-24 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2068-07-01 00:00:00+00:00,7,1,0,6,0.14285714285714285,0.0,0.14285714285714285
2068-07-08 00:00:00+00:00,7,2,0,5,0.2857142857142857,0.0,0.2857142857142857
2068-07-15 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2068-07-22 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2068-07-29 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2068-08-05 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2068-08-12 00:00:00+00:00,7,1,3,3,-0.2857142857142857,0.42857142857142855,0.14285714285714285
2068-08-19 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2068-08-26 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2068-09-02 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2068-09-09 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2068-09-16 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2068-09-23 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2068-09-30 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2068-10-07 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2068-10-14 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2068-10-21 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2068-10-28 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2068-11-04 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2068-11-11 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2068-11-18 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2068-11-25 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2068-12-02 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2068-12-09 00:00:00+00:00,7,1,3,3,-0.2857142857142857,0.42857142857142855,0.14285714285714285
2068-12-16 00:00:00+00:00,7,3,3,1,0.0,0.42857142857142855,0.42857142857142855
2068-12-23 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2068-12-30 00:00:00+00:00,7,1,0,6,0.14285714285714285,0.0,0.14285714285714285
2069-01-06 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2069-01-13 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2069-01-20 00:00:00+00:00,7,2,0,5,0.2857142857142857,0.0,0.2857142857142857
2069-01-27 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2069-02-03 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2069-02-10 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2069-02-17 00:00:00+00:00,7,1,0,6,0.14285714285714285,0.0,0.14285714285714285
2069-02-24 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2069-03-03 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2069-03-10 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2069-03-17 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2069-03-24 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2069-03-31 00:00:00+00:00,7,2,1,4,0.14285714285714285,0.14285714285714285,0.2857142857142857
2069-04-07 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2069-04-14 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2069-04-21 00:00:00+00:00,7,2,0,5,0.2857142857142857,0.0,0.2857142857142857
2069-04-28 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2069-05-05 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2069-05-12 00:00:00+00:00,7,1,0,6,0.14285714285714285,0.0,0.14285714285714285
